$ Get data for 1012:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:41:06 from web application
$ Data source: nrcs
$ Data type: Air Temperature Minimum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA1012          Swift Creek
WA1012      0208  12   -999.00
WA1012      0208  13   -999.00
WA1012      0208  14   -999.00
WA1012      0208  15   -999.00
WA1012      0208  16   -999.00
WA1012      0208  17   -999.00
WA1012      0208  18   -999.00
WA1012      0208  19   -999.00
WA1012      0208  20   -999.00
WA1012      0208  21   -999.00
WA1012      0208  22   -999.00
WA1012      0208  23   -999.00
WA1012      0208  24   -999.00
WA1012      0208  25   -999.00
WA1012      0208  26   -999.00
WA1012      0208  27   -999.00
WA1012      0208  28   -999.00
WA1012      0208  29   -999.00
WA1012      0308   1   -999.00
WA1012      0308   2   -999.00
WA1012      0308   3   -999.00
WA1012      0308   4   -999.00
WA1012      0308   5   -999.00
WA1012      0308   6   -999.00
WA1012      0308   7   -999.00
WA1012      0308   8   -999.00
WA1012      0308   9   -999.00
WA1012      0308  10   -999.00
WA1012      0308  11   -999.00
WA1012      0308  12   -999.00
WA1012      0308  13   -999.00
WA1012      0308  14   -999.00
WA1012      0308  15   -999.00
WA1012      0308  16   -999.00
WA1012      0308  17   -999.00
WA1012      0308  18   -999.00
WA1012      0308  19   -999.00
WA1012      0308  20   -999.00
WA1012      0308  21   -999.00
WA1012      0308  22   -999.00
WA1012      0308  23   -999.00
WA1012      0308  24   -999.00
WA1012      0308  25   -999.00
WA1012      0308  26   -999.00
WA1012      0308  27   -999.00
WA1012      0308  28   -999.00
WA1012      0308  29   -999.00
WA1012      0308  30   -999.00
WA1012      0308  31   -999.00
WA1012      0408   1   -999.00
WA1012      0408   2   -999.00
WA1012      0408   3   -999.00
WA1012      0408   4   -999.00
WA1012      0408   5   -999.00
WA1012      0408   6   -999.00
WA1012      0408   7   -999.00
WA1012      0408   8   -999.00
WA1012      0408   9   -999.00
WA1012      0408  10   -999.00
WA1012      0408  11   -999.00
WA1012      0408  12   -999.00
WA1012      0408  13   -999.00
WA1012      0408  14   -999.00
WA1012      0408  15   -999.00
WA1012      0408  16   -999.00
WA1012      0408  17   -999.00
WA1012      0408  18   -999.00
WA1012      0408  19   -999.00
WA1012      0408  20   -999.00
WA1012      0408  21   -999.00
WA1012      0408  22   -999.00
WA1012      0408  23   -999.00
WA1012      0408  24   -999.00
WA1012      0408  25   -999.00
WA1012      0408  26   -999.00
WA1012      0408  27   -999.00
WA1012      0408  28   -999.00
WA1012      0408  29   -999.00
WA1012      0408  30   -999.00
WA1012      0508   1   -999.00
WA1012      0508   2   -999.00
WA1012      0508   3   -999.00
WA1012      0508   4   -999.00
WA1012      0508   5   -999.00
WA1012      0508   6   -999.00
WA1012      0508   7   -999.00
WA1012      0508   8   -999.00
WA1012      0508   9   -999.00
WA1012      0508  10   -999.00
WA1012      0508  11   -999.00
WA1012      0508  12     29.00
WA1012      0508  13     36.00
WA1012      0508  14     40.00
WA1012      0508  15     49.00
WA1012      0508  16     58.00
WA1012      0508  17     54.00
WA1012      0508  18     47.00
WA1012      0508  19     50.00
WA1012      0508  20     34.00
WA1012      0508  21     33.00
WA1012      0508  22     31.00
WA1012      0508  23     35.00
WA1012      0508  24     45.00
WA1012      0508  25     43.00
WA1012      0508  26     44.00
WA1012      0508  27     43.00
WA1012      0508  28     41.00
WA1012      0508  29     36.00
WA1012      0508  30     35.00
WA1012      0508  31     43.00
WA1012      0608   1     36.00
WA1012      0608   2     34.00
WA1012      0608   3     34.00
WA1012      0608   4     33.00
WA1012      0608   5     34.00
WA1012      0608   6     33.00
WA1012      0608   7     34.00
WA1012      0608   8     34.00
WA1012      0608   9     30.00
WA1012      0608  10     30.00
WA1012      0608  11     34.00
WA1012      0608  12     33.00
WA1012      0608  13     40.00
WA1012      0608  14     39.00
WA1012      0608  15     39.00
WA1012      0608  16     43.00
WA1012      0608  17     36.00
WA1012      0608  18     38.00
WA1012      0608  19     40.00
WA1012      0608  20     52.00
WA1012      0608  21     44.00
WA1012      0608  22     42.00
WA1012      0608  23     41.00
WA1012      0608  24     42.00
WA1012      0608  25     46.00
WA1012      0608  26     38.00
WA1012      0608  27     45.00
WA1012      0608  28     63.00
WA1012      0608  29     57.00
WA1012      0608  30     56.00
WA1012      0708   1     55.00
WA1012      0708   2     54.00
WA1012      0708   3     53.00
WA1012      0708   4     45.00
WA1012      0708   5     47.00
WA1012      0708   6     44.00
WA1012      0708   7     45.00
WA1012      0708   8     53.00
WA1012      0708   9     53.00
WA1012      0708  10     45.00
WA1012      0708  11     47.00
WA1012      0708  12     57.00
WA1012      0708  13     60.00
WA1012      0708  14     61.00
WA1012      0708  15     56.00
WA1012      0708  16     52.00
WA1012      0708  17     49.00
WA1012      0708  18     43.00
WA1012      0708  19     44.00
WA1012      0708  20     52.00
WA1012      0708  21     52.00
WA1012      0708  22     41.00
WA1012      0708  23     39.00
WA1012      0708  24     47.00
WA1012      0708  25     53.00
WA1012      0708  26     52.00
WA1012      0708  27     45.00
WA1012      0708  28     45.00
WA1012      0708  29     43.00
WA1012      0708  30     40.00
WA1012      0708  31     47.00
WA1012      0808   1     44.00
WA1012      0808   2     40.00
WA1012      0808   3     42.00
WA1012      0808   4     57.00
WA1012      0808   5     63.00
WA1012      0808   6     64.00
WA1012      0808   7     59.00
WA1012      0808   8     50.00
WA1012      0808   9     45.00
WA1012      0808  10     43.00
WA1012      0808  11     49.00
WA1012      0808  12     53.00
WA1012      0808  13     52.00
WA1012      0808  14     65.00
WA1012      0808  15     72.00
WA1012      0808  16     72.00
WA1012      0808  17     63.00
WA1012      0808  18     50.00
WA1012      0808  19     47.00
WA1012      0808  20     44.00
WA1012      0808  21     42.00
WA1012      0808  22     43.00
WA1012      0808  23     55.00
WA1012      0808  24     50.00
WA1012      0808  25     41.00
WA1012      0808  26     40.00
WA1012      0808  27     43.00
WA1012      0808  28     45.00
WA1012      0808  29     47.00
WA1012      0808  30     38.00
WA1012      0808  31     37.00
WA1012      0908   1     38.00
WA1012      0908   2     43.00
WA1012      0908   3     44.00
WA1012      0908   4     45.00
WA1012      0908   5     50.00
WA1012      0908   6     49.00
WA1012      0908   7     55.00
WA1012      0908   8     55.00
WA1012      0908   9     49.00
WA1012      0908  10     47.00
WA1012      0908  11     55.00
WA1012      0908  12     49.00
WA1012      0908  13     49.00
WA1012      0908  14     55.00
WA1012      0908  15     62.00
WA1012      0908  16     66.00
WA1012      0908  17     57.00
WA1012      0908  18     54.00
WA1012      0908  19     48.00
WA1012      0908  20     42.00
WA1012      0908  21     41.00
WA1012      0908  22     36.00
WA1012      0908  23     36.00
WA1012      0908  24     43.00
WA1012      0908  25     40.00
WA1012      0908  26     42.00
WA1012      0908  27     44.00
WA1012      0908  28     53.00
WA1012      0908  29     61.00
WA1012      0908  30     62.00
WA1012      1008   1     58.00
WA1012      1008   2     46.00
WA1012      1008   3     44.00
WA1012      1008   4     38.00
WA1012      1008   5     37.00
WA1012      1008   6     44.00
WA1012      1008   7     35.00
WA1012      1008   8     32.00
WA1012      1008   9     30.00
WA1012      1008  10     29.00
WA1012      1008  11     35.00
WA1012      1008  12     35.00
WA1012      1008  13     38.00
WA1012      1008  14     35.00
WA1012      1008  15     34.00
WA1012      1008  16     33.00
WA1012      1008  17     43.00
WA1012      1008  18     38.00
WA1012      1008  19     39.00
WA1012      1008  20     33.00
WA1012      1008  21     30.00
WA1012      1008  22     44.00
WA1012      1008  23     37.00
WA1012      1008  24     38.00
WA1012      1008  25     38.00
WA1012      1008  26     48.00
WA1012      1008  27     48.00
WA1012      1008  28     48.00
WA1012      1008  29     48.00
WA1012      1008  30     49.00
WA1012      1008  31     42.00
WA1012      1108   1     42.00
WA1012      1108   2     34.00
WA1012      1108   3     34.00
WA1012      1108   4     29.00
WA1012      1108   5     30.00
WA1012      1108   6     35.00
WA1012      1108   7     42.00
WA1012      1108   8     38.00
WA1012      1108   9     37.00
WA1012      1108  10     34.00
WA1012      1108  11     33.00
WA1012      1108  12     41.00
WA1012      1108  13     31.00
WA1012      1108  14     35.00
WA1012      1108  15     48.00
WA1012      1108  16     53.00
WA1012      1108  17     48.00
WA1012      1108  18     39.00
WA1012      1108  19     41.00
WA1012      1108  20     30.00
WA1012      1108  21     30.00
WA1012      1108  22     28.00
WA1012      1108  23     29.00
WA1012      1108  24     37.00
WA1012      1108  25     34.00
WA1012      1108  26     34.00
WA1012      1108  27     33.00
WA1012      1108  28     34.00
WA1012      1108  29     39.00
WA1012      1108  30     43.00
WA1012      1208   1     36.00
WA1012      1208   2     35.00
WA1012      1208   3     32.00
WA1012      1208   4     31.00
WA1012      1208   5     45.00
WA1012      1208   6     35.00
WA1012      1208   7     31.00
WA1012      1208   8     29.00
WA1012      1208   9     28.00
WA1012      1208  10     34.00
WA1012      1208  11     39.00
WA1012      1208  12     25.00
WA1012      1208  13     23.00
WA1012      1208  14      9.00
WA1012      1208  15     10.00
WA1012      1208  16     12.00
WA1012      1208  17     16.00
WA1012      1208  18     17.00
WA1012      1208  19     13.00
WA1012      1208  20     15.00
WA1012      1208  21     17.00
WA1012      1208  22     19.00
WA1012      1208  23     19.00
WA1012      1208  24     24.00
WA1012      1208  25     19.00
WA1012      1208  26     17.00
WA1012      1208  27     28.00
WA1012      1208  28     30.00
WA1012      1208  29     24.00
WA1012      1208  30     24.00
WA1012      1208  31     26.00
WA1012      0109   1     27.00
WA1012      0109   2     20.00
WA1012      0109   3     20.00
WA1012      0109   4     21.00
WA1012      0109   5     28.00
WA1012      0109   6     32.00
WA1012      0109   7     37.00
WA1012      0109   8     24.00
WA1012      0109   9     22.00
WA1012      0109  10     28.00
WA1012      0109  11     34.00
WA1012      0109  12     36.00
WA1012      0109  13     38.00
WA1012      0109  14     48.00
WA1012      0109  15     50.00
WA1012      0109  16     51.00
WA1012      0109  17     49.00
WA1012      0109  18     48.00
WA1012      0109  19     46.00
WA1012      0109  20     41.00
WA1012      0109  21     41.00
WA1012      0109  22     37.00
WA1012      0109  23     34.00
WA1012      0109  24     25.00
WA1012      0109  25     17.00
WA1012      0109  26     15.00
WA1012      0109  27     21.00
WA1012      0109  28     27.00
WA1012      0109  29     25.00
WA1012      0109  30     27.00
WA1012      0109  31     23.00
WA1012      0209   1     23.00
WA1012      0209   2     39.00
WA1012      0209   3     45.00
WA1012      0209   4     45.00
WA1012      0209   5     32.00
WA1012      0209   6     32.00
WA1012      0209   7     33.00
WA1012      0209   8     25.00
WA1012      0209   9     21.00
WA1012      0209  10     21.00
WA1012      0209  11     24.00
WA1012      0209  12     23.00
WA1012      0209  13     26.00
WA1012      0209  14     26.00
WA1012      0209  15     27.00
WA1012      0209  16     28.00
WA1012      0209  17     30.00
WA1012      0209  18     31.00
WA1012      0209  19     36.00
WA1012      0209  20     36.00
WA1012      0209  21     39.00
WA1012      0209  22     34.00
WA1012      0209  23     31.00
WA1012      0209  24     31.00
WA1012      0209  25     21.00
WA1012      0209  26     19.00
WA1012      0209  27     19.00
WA1012      0209  28     28.00
WA1012      0309   1     35.00
WA1012      0309   2     34.00
WA1012      0309   3     29.00
WA1012      0309   4     26.00
WA1012      0309   5     24.00
WA1012      0309   6     17.00
WA1012      0309   7     20.00
WA1012      0309   8     19.00
WA1012      0309   9     18.00
WA1012      0309  10     18.00
WA1012      0309  11     19.00
WA1012      0309  12     23.00
WA1012      0309  13     31.00
WA1012      0309  14     27.00
WA1012      0309  15     25.00
WA1012      0309  16     26.00
WA1012      0309  17     27.00
WA1012      0309  18     26.00
WA1012      0309  19     34.00
WA1012      0309  20     31.00
WA1012      0309  21     29.00
WA1012      0309  22     24.00
WA1012      0309  23     24.00
WA1012      0309  24     29.00
WA1012      0309  25     27.00
WA1012      0309  26     26.00
WA1012      0309  27     31.00
WA1012      0309  28     24.00
WA1012      0309  29     24.00
WA1012      0309  30     22.00
WA1012      0309  31     23.00
WA1012      0409   1     23.00
WA1012      0409   2     24.00
WA1012      0409   3     22.00
WA1012      0409   4     22.00
WA1012      0409   5     37.00
WA1012      0409   6     44.00
WA1012      0409   7     38.00
WA1012      0409   8     32.00
WA1012      0409   9     31.00
WA1012      0409  10     31.00
WA1012      0409  11     30.00
WA1012      0409  12     31.00
WA1012      0409  13     24.00
WA1012      0409  14     24.00
WA1012      0409  15     26.00
WA1012      0409  16     28.00
WA1012      0409  17     33.00
WA1012      0409  18     33.00
WA1012      0409  19     43.00
WA1012      0409  20     47.00
WA1012      0409  21     47.00
WA1012      0409  22     26.00
WA1012      0409  23     24.00
WA1012      0409  24     26.00
WA1012      0409  25     25.00
WA1012      0409  26     26.00
WA1012      0409  27     31.00
WA1012      0409  28     32.00
WA1012      0409  29     31.00
WA1012      0409  30     30.00
WA1012      0509   1     38.00
WA1012      0509   2     34.00
WA1012      0509   3     32.00
WA1012      0509   4     35.00
WA1012      0509   5     34.00
WA1012      0509   6     33.00
WA1012      0509   7     31.00
WA1012      0509   8     29.00
WA1012      0509   9     36.00
WA1012      0509  10     37.00
WA1012      0509  11     32.00
WA1012      0509  12     28.00
WA1012      0509  13     28.00
WA1012      0509  14     35.00
WA1012      0509  15     34.00
WA1012      0509  16     46.00
WA1012      0509  17     53.00
WA1012      0509  18     36.00
WA1012      0509  19     32.00
WA1012      0509  20     30.00
WA1012      0509  21     41.00
WA1012      0509  22     46.00
WA1012      0509  23     45.00
WA1012      0509  24     43.00
WA1012      0509  25     41.00
WA1012      0509  26     45.00
WA1012      0509  27     43.00
WA1012      0509  28     50.00
WA1012      0509  29     58.00
WA1012      0509  30     55.00
WA1012      0509  31     56.00
WA1012      0609   1     51.00
WA1012      0609   2     54.00
WA1012      0609   3     56.00
WA1012      0609   4     47.00
WA1012      0609   5     45.00
WA1012      0609   6     42.00
WA1012      0609   7     40.00
WA1012      0609   8     42.00
WA1012      0609   9     47.00
WA1012      0609  10     46.00
WA1012      0609  11     46.00
WA1012      0609  12     46.00
WA1012      0609  13     48.00
WA1012      0609  14     45.00
WA1012      0609  15     43.00
WA1012      0609  16     47.00
WA1012      0609  17     46.00
WA1012      0609  18     44.00
WA1012      0609  19     43.00
WA1012      0609  20     38.00
WA1012      0609  21     37.00
WA1012      0609  22     36.00
WA1012      0609  23     40.00
WA1012      0609  24     43.00
WA1012      0609  25     41.00
WA1012      0609  26     40.00
WA1012      0609  27     46.00
WA1012      0609  28     46.00
WA1012      0609  29     45.00
WA1012      0609  30     44.00
WA1012      0709   1     51.00
WA1012      0709   2     61.00
WA1012      0709   3     60.00
WA1012      0709   4     58.00
WA1012      0709   5     46.00
WA1012      0709   6     40.00
WA1012      0709   7     40.00
WA1012      0709   8     40.00
WA1012      0709   9     43.00
WA1012      0709  10     52.00
WA1012      0709  11     53.00
WA1012      0709  12     45.00
WA1012      0709  13     44.00
WA1012      0709  14     42.00
WA1012      0709  15     54.00
WA1012      0709  16     57.00
WA1012      0709  17     60.00
WA1012      0709  18     51.00
WA1012      0709  19     49.00
WA1012      0709  20     57.00
WA1012      0709  21     60.00
WA1012      0709  22     54.00
WA1012      0709  23     48.00
WA1012      0709  24     52.00
WA1012      0709  25     61.00
WA1012      0709  26     60.00
WA1012      0709  27     67.00
WA1012      0709  28     70.00
WA1012      0709  29     69.00
WA1012      0709  30     66.00
WA1012      0709  31     63.00
WA1012      0809   1     66.00
WA1012      0809   2     61.00
WA1012      0809   3     59.00
WA1012      0809   4     56.00
WA1012      0809   5     51.00
WA1012      0809   6     45.00
WA1012      0809   7     44.00
WA1012      0809   8     44.00
WA1012      0809   9     48.00
WA1012      0809  10     50.00
WA1012      0809  11     52.00
WA1012      0809  12     49.00
WA1012      0809  13     43.00
WA1012      0809  14     42.00
WA1012      0809  15     41.00
WA1012      0809  16     42.00
WA1012      0809  17     57.00
WA1012      0809  18     62.00
WA1012      0809  19     67.00
WA1012      0809  20     57.00
WA1012      0809  21     48.00
WA1012      0809  22     45.00
WA1012      0809  23     43.00
WA1012      0809  24     45.00
WA1012      0809  25     42.00
WA1012      0809  26     45.00
WA1012      0809  27   -999.00
WA1012      0809  28     51.00
WA1012      0809  29     49.00
WA1012      0809  30     53.00
WA1012      0809  31     56.00
WA1012      0909   1     53.00
WA1012      0909   2     53.00
WA1012      0909   3     45.00
WA1012      0909   4     49.00
WA1012      0909   5     44.00
WA1012      0909   6     41.00
WA1012      0909   7     40.00
WA1012      0909   8     40.00
WA1012      0909   9     51.00
WA1012      0909  10     50.00
WA1012      0909  11     62.00
WA1012      0909  12     65.00
WA1012      0909  13     50.00
WA1012      0909  14     45.00
WA1012      0909  15     46.00
WA1012      0909  16     47.00
WA1012      0909  17     42.00
WA1012      0909  18     56.00
WA1012      0909  19     41.00
WA1012      0909  20     37.00
WA1012      0909  21     52.00
WA1012      0909  22     65.00
WA1012      0909  23     59.00
WA1012      0909  24     52.00
WA1012      0909  25     54.00
WA1012      0909  26     45.00
WA1012      0909  27     49.00
WA1012      0909  28     36.00
WA1012      0909  29     34.00
WA1012      0909  30     34.00
WA1012      1009   1     38.00
WA1012      1009   2     34.00
WA1012      1009   3     32.00
WA1012      1009   4     40.00
WA1012      1009   5     40.00
WA1012      1009   6     41.00
WA1012      1009   7     39.00
WA1012      1009   8     41.00
WA1012      1009   9     36.00
WA1012      1009  10     32.00
WA1012      1009  11     30.00
WA1012      1009  12     30.00
WA1012      1009  13     30.00
WA1012      1009  14     39.00
WA1012      1009  15     40.00
WA1012      1009  16     49.00
WA1012      1009  17     43.00
WA1012      1009  18     42.00
WA1012      1009  19     40.00
WA1012      1009  20     37.00
WA1012      1009  21     39.00
WA1012      1009  22     37.00
WA1012      1009  23     35.00
WA1012      1009  24     31.00
WA1012      1009  25     38.00
WA1012      1009  26     30.00
WA1012      1009  27     29.00
WA1012      1009  28     28.00
WA1012      1009  29     31.00
WA1012      1009  30     42.00
WA1012      1009  31     33.00
WA1012      1109   1     31.00
WA1012      1109   2     36.00
WA1012      1109   3     35.00
WA1012      1109   4     42.00
WA1012      1109   5     34.00
WA1012      1109   6     32.00
WA1012      1109   7     31.00
WA1012      1109   8     32.00
WA1012      1109   9     34.00
WA1012      1109  10     31.00
WA1012      1109  11     28.00
WA1012      1109  12     28.00
WA1012      1109  13     25.00
WA1012      1109  14     22.00
WA1012      1109  15     29.00
WA1012      1109  16     34.00
WA1012      1109  17     28.00
WA1012      1109  18     27.00
WA1012      1109  19     31.00
WA1012      1109  20     27.00
WA1012      1109  21     26.00
WA1012      1109  22     28.00
WA1012      1109  23     29.00
WA1012      1109  24     35.00
WA1012      1109  25     42.00
WA1012      1109  26     37.00
WA1012      1109  27     27.00
WA1012      1109  28     26.00
WA1012      1109  29     33.00
WA1012      1109  30     34.00
WA1012      1209   1     30.00
WA1012      1209   2     28.00
WA1012      1209   3     29.00
WA1012      1209   4     22.00
WA1012      1209   5     22.00
WA1012      1209   6     12.00
WA1012      1209   7      6.00
WA1012      1209   8      5.00
WA1012      1209   9     10.00
WA1012      1209  10     19.00
WA1012      1209  11     26.00
WA1012      1209  12     27.00
WA1012      1209  13     22.00
WA1012      1209  14     27.00
WA1012      1209  15     32.00
WA1012      1209  16     35.00
WA1012      1209  17     35.00
WA1012      1209  18     38.00
WA1012      1209  19     40.00
WA1012      1209  20     39.00
WA1012      1209  21     24.00
WA1012      1209  22     21.00
WA1012      1209  23     22.00
WA1012      1209  24     33.00
WA1012      1209  25     37.00
WA1012      1209  26     29.00
WA1012      1209  27     28.00
WA1012      1209  28     28.00
WA1012      1209  29     24.00
WA1012      1209  30     27.00
WA1012      1209  31     29.00
WA1012      0110   1     34.00
WA1012      0110   2     32.00
WA1012      0110   3     32.00
WA1012      0110   4     37.00
WA1012      0110   5     39.00
WA1012      0110   6     32.00
WA1012      0110   7     31.00
WA1012      0110   8     34.00
WA1012      0110   9     38.00
WA1012      0110  10     38.00
WA1012      0110  11     40.00
WA1012      0110  12     36.00
WA1012      0110  13     33.00
WA1012      0110  14     33.00
WA1012      0110  15     34.00
WA1012      0110  16     34.00
WA1012      0110  17     34.00
WA1012      0110  18     33.00
WA1012      0110  19     33.00
WA1012      0110  20     31.00
WA1012      0110  21     31.00
WA1012      0110  22     31.00
WA1012      0110  23     28.00
WA1012      0110  24     31.00
WA1012      0110  25     32.00
WA1012      0110  26     29.00
WA1012      0110  27     29.00
WA1012      0110  28     33.00
WA1012      0110  29     33.00
WA1012      0110  30     32.00
WA1012      0110  31     31.00
WA1012      0210   1     32.00
WA1012      0210   2     31.00
WA1012      0210   3     31.00
WA1012      0210   4     32.00
WA1012      0210   5     33.00
WA1012      0210   6     33.00
WA1012      0210   7     31.00
WA1012      0210   8     29.00
WA1012      0210   9     31.00
WA1012      0210  10     30.00
WA1012      0210  11     34.00
WA1012      0210  12     32.00
WA1012      0210  13     33.00
WA1012      0210  14     33.00
WA1012      0210  15     32.00
WA1012      0210  16     33.00
WA1012      0210  17     35.00
WA1012      0210  18     35.00
WA1012      0210  19     34.00
WA1012      0210  20     29.00
WA1012      0210  21     29.00
WA1012      0210  22     34.00
WA1012      0210  23     31.00
WA1012      0210  24     32.00
WA1012      0210  25     32.00
WA1012      0210  26     34.00
WA1012      0210  27     34.00
WA1012      0210  28     34.00
WA1012      0310   1     40.00
WA1012      0310   2     34.00
WA1012      0310   3     32.00
WA1012      0310   4     31.00
WA1012      0310   5     31.00
WA1012      0310   6     37.00
WA1012      0310   7     31.00
WA1012      0310   8     23.00
WA1012      0310   9     20.00
WA1012      0310  10     26.00
WA1012      0310  11     28.00
WA1012      0310  12     26.00
WA1012      0310  13     25.00
WA1012      0310  14     25.00
WA1012      0310  15     36.00
WA1012      0310  16     32.00
WA1012      0310  17     28.00
WA1012      0310  18     32.00
WA1012      0310  19     36.00
WA1012      0310  20     38.00
WA1012      0310  21     32.00
WA1012      0310  22     29.00
WA1012      0310  23     29.00
WA1012      0310  24     34.00
WA1012      0310  25     30.00
WA1012      0310  26     28.00
WA1012      0310  27     30.00
WA1012      0310  28     32.00
WA1012      0310  29     28.00
WA1012      0310  30     28.00
WA1012      0310  31     26.00
WA1012      0410   1     25.00
WA1012      0410   2     26.00
WA1012      0410   3     25.00
WA1012      0410   4     28.00
WA1012      0410   5     28.00
WA1012      0410   6     28.00
WA1012      0410   7     29.00
WA1012      0410   8     23.00
WA1012      0410   9     25.00
WA1012      0410  10     30.00
WA1012      0410  11     32.00
WA1012      0410  12     34.00
WA1012      0410  13     32.00
WA1012      0410  14     30.00
WA1012      0410  15     32.00
WA1012      0410  16     41.00
WA1012      0410  17     40.00
WA1012      0410  18     38.00
WA1012      0410  19     40.00
WA1012      0410  20     34.00
WA1012      0410  21     32.00
WA1012      0410  22     30.00
WA1012      0410  23     32.00
WA1012      0410  24     29.00
WA1012      0410  25     28.00
WA1012      0410  26     37.00
WA1012      0410  27     31.00
WA1012      0410  28     30.00
WA1012      0410  29     30.00
WA1012      0410  30     30.00
WA1012      0510   1     31.00
WA1012      0510   2     30.00
WA1012      0510   3     26.00
WA1012      0510   4     26.00
WA1012      0510   5     25.00
WA1012      0510   6     28.00
WA1012      0510   7     36.00
WA1012      0510   8     36.00
WA1012      0510   9     35.00
WA1012      0510  10     33.00
WA1012      0510  11     35.00
WA1012      0510  12     34.00
WA1012      0510  13     39.00
WA1012      0510  14     45.00
WA1012      0510  15     47.00
WA1012      0510  16     45.00
WA1012      0510  17     40.00
WA1012      0510  18     37.00
WA1012      0510  19     32.00
WA1012      0510  20     31.00
WA1012      0510  21     31.00
WA1012      0510  22     30.00
WA1012      0510  23     31.00
WA1012      0510  24     31.00
WA1012      0510  25     38.00
WA1012      0510  26     36.00
WA1012      0510  27     38.00
WA1012      0510  28     35.00
WA1012      0510  29     35.00
WA1012      0510  30     38.00
WA1012      0510  31     40.00
WA1012      0610   1     39.00
WA1012      0610   2     35.00
WA1012      0610   3     33.00
WA1012      0610   4     37.00
WA1012      0610   5     36.00
WA1012      0610   6     44.00
WA1012      0610   7     40.00
WA1012      0610   8     39.00
WA1012      0610   9     37.00
WA1012      0610  10     37.00
WA1012      0610  11     37.00
WA1012      0610  12     48.00
WA1012      0610  13     41.00
WA1012      0610  14     35.00
WA1012      0610  15     33.00
WA1012      0610  16     34.00
WA1012      0610  17     36.00
WA1012      0610  18     37.00
WA1012      0610  19     41.00
WA1012      0610  20     40.00
WA1012      0610  21     38.00
WA1012      0610  22     42.00
WA1012      0610  23     52.00
WA1012      0610  24     50.00
WA1012      0610  25     47.00
WA1012      0610  26     41.00
WA1012      0610  27     47.00
WA1012      0610  28     46.00
WA1012      0610  29     41.00
WA1012      0610  30     35.00
WA1012      0710   1     41.00
WA1012      0710   2     40.00
WA1012      0710   3     37.00
WA1012      0710   4     40.00
WA1012      0710   5     38.00
WA1012      0710   6     52.00
WA1012      0710   7     58.00
WA1012      0710   8     64.00
WA1012      0710   9     60.00
WA1012      0710  10     55.00
WA1012      0710  11     50.00
WA1012      0710  12     39.00
WA1012      0710  13     37.00
WA1012      0710  14     48.00
WA1012      0710  15     55.00
WA1012      0710  16     50.00
WA1012      0710  17     48.00
WA1012      0710  18     47.00
WA1012      0710  19     41.00
WA1012      0710  20     54.00
WA1012      0710  21     54.00
WA1012      0710  22     46.00
WA1012      0710  23     47.00
WA1012      0710  24     61.00
WA1012      0710  25     60.00
WA1012      0710  26     57.00
WA1012      0710  27     56.00
WA1012      0710  28     56.00
WA1012      0710  29     54.00
WA1012      0710  30     54.00
WA1012      0710  31     47.00
WA1012      0810   1     46.00
WA1012      0810   2     53.00
WA1012      0810   3     53.00
WA1012      0810   4     54.00
WA1012      0810   5     58.00
WA1012      0810   6     52.00
WA1012      0810   7     48.00
WA1012      0810   8     48.00
WA1012      0810   9     44.00
WA1012      0810  10     44.00
WA1012      0810  11     46.00
WA1012      0810  12     51.00
WA1012      0810  13     54.00
WA1012      0810  14     61.00
WA1012      0810  15     65.00
WA1012      0810  16     66.00
WA1012      0810  17     56.00
WA1012      0810  18     51.00
WA1012      0810  19     45.00
WA1012      0810  20     44.00
WA1012      0810  21     45.00
WA1012      0810  22     41.00
WA1012      0810  23     41.00
WA1012      0810  24     61.00
WA1012      0810  25     64.00
WA1012      0810  26     43.00
WA1012      0810  27     39.00
WA1012      0810  28     42.00
WA1012      0810  29     38.00
WA1012      0810  30     40.00
WA1012      0810  31     41.00
WA1012      0910   1     46.00
WA1012      0910   2     58.00
WA1012      0910   3     53.00
WA1012      0910   4     39.00
WA1012      0910   5     38.00
WA1012      0910   6     38.00
WA1012      0910   7     43.00
WA1012      0910   8     41.00
WA1012      0910   9     42.00
WA1012      0910  10     41.00
WA1012      0910  11     40.00
WA1012      0910  12     46.00
WA1012      0910  13     50.00
WA1012      0910  14     52.00
WA1012      0910  15     47.00
WA1012      0910  16     47.00
WA1012      0910  17     48.00
WA1012      0910  18     42.00
WA1012      0910  19     44.00
WA1012      0910  20     40.00
WA1012      0910  21     37.00
WA1012      0910  22     42.00
WA1012      0910  23     38.00
WA1012      0910  24     41.00
WA1012      0910  25     53.00
WA1012      0910  26     50.00
WA1012      0910  27     52.00
WA1012      0910  28     52.00
WA1012      0910  29     51.00
WA1012      0910  30     57.00
WA1012      1010   1     56.00
WA1012      1010   2     48.00
WA1012      1010   3     42.00
WA1012      1010   4     36.00
WA1012      1010   5     37.00
WA1012      1010   6     47.00
WA1012      1010   7     42.00
WA1012      1010   8     43.00
WA1012      1010   9     46.00
WA1012      1010  10     36.00
WA1012      1010  11     34.00
WA1012      1010  12     43.00
WA1012      1010  13     50.00
WA1012      1010  14     36.00
WA1012      1010  15     32.00
WA1012      1010  16     38.00
WA1012      1010  17     40.00
WA1012      1010  18     43.00
WA1012      1010  19     49.00
WA1012      1010  20     52.00
